loggingTime(txt),loggingSample(N),identifierForVendor(txt),deviceID(txt),locationTimestamp_since1970(s),locationLatitude,locationLongitude,locationAltitude,locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_en0(txt),IP_pdp_ip0(txt),deviceOrientation(Z),batteryState(R),batteryLevel(Z),avAudioRecorderPeakPower(dB),avAudioRecorderAveragePower(dB),state(N)
2017-12-03 20:50:26.525 -0700,5610,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512359425.97828,31.7481472995428,-106.48696264262,1145.085,0,2.8125,3,5,-9999,1512359426.47833,11.1645545959473,17.4050254821777,-91.1776733398438,19.2192249298096,11.0675144195557,15,280928.898894625,0.219436645507812,-0.419403076171875,-0.831939697265625,280928.868755625,-0.141633830989248,0.089818037240121,0.06318882318431,280928.893712625,-0.043798364588837,0.254886461012142,0.517865021582941,-0.348223149776459,0.130550727248192,0.120133124291897,0.019755532965064,0.091309174895287,-0.00451538991183,XArbitraryCorrectedZVertical,0.256601721048355,0.11727075278759,0.011539831757546,0.959307014942169,0.21907502412796,-0.495026230812073,-0.840806245803833,0.343818664550781,14.8768692016602,-119.442131042481,1,280924.480105625,automotive,2,2017-12-03 20:50:22.129 -0700,null,0,0,0,0,null,280925.372478,0,0.2800293,88.29405,0.0.0.0,100.170.178.76,1,2,0.67,0,,
2017-12-03 20:50:26.619 -0700,5611,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512359425.97828,31.7481472995428,-106.48696264262,1145.085,0,2.8125,3,5,-9999,1512359426.60373,14.2054710388184,20.1704368591309,-91.5562744140625,16.7690887451172,8.61737728118897,15,280928.996946375,0.24383544921875,-0.5364990234375,-0.836029052734375,280928.968667625,0.241092511375456,0.312151508213169,0.018584869667118,280928.893712625,-0.043798364588837,0.254886461012142,0.517865021582941,-0.348223149776459,0.130550727248192,0.120133124291897,0.019755532965064,0.091309174895287,-0.00451538991183,XArbitraryCorrectedZVertical,0.256601721048355,0.11727075278759,0.011539831757546,0.959307014942169,0.21907502412796,-0.495026230812073,-0.840806245803833,0.343818664550781,14.8768692016602,-119.442131042481,1,280924.480105625,automotive,2,2017-12-03 20:50:22.129 -0700,null,0,0,0,0,null,280925.372478,0,0.2800293,88.29405,0.0.0.0,100.170.178.76,1,2,0.67,0,,
2017-12-03 20:50:26.720 -0700,5612,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512359425.97828,31.7481472995428,-106.48696264262,1145.085,0,2.8125,3,5,-9999,1512359426.60373,14.2054710388184,20.1704368591309,-91.5562744140625,16.7690887451172,8.61737728118897,15,280929.094892375,0.231826782226562,-0.484176635742188,-0.821044921875,280929.068654375,-0.101606519805357,0.592162390494607,-0.159382201757972,280928.993731375,-0.036019248698273,0.273193136377064,0.517409679464496,0.076984465122223,0.355989634990692,-0.072482369840145,0.00934483204037,-0.04186849668622,0.000842976907734,XArbitraryCorrectedZVertical,0.255775272846222,0.12705509364605,0.017583904787898,0.958189368247986,0.234490618109703,-0.494630545377731,-0.836872041225433,3.05700874328613,15.5649604797363,-119.31575012207,1,280924.480105625,automotive,2,2017-12-03 20:50:22.129 -0700,null,0,0,0,0,null,280926.384492,0,0.2800293,88.29405,0.0.0.0,100.170.178.76,1,2,0.67,0,,
2017-12-03 20:50:26.824 -0700,5613,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512359425.97828,31.7481472995428,-106.48696264262,1145.085,0,2.8125,3,5,-9999,1512359426.72138,19.5270881652832,19.3594398498535,-91.8967895507813,17.5260543823242,9.37434387207031,15,280929.192843375,0.326461791992187,-0.524993896484375,-0.719573974609375,280929.168580375,0.429227798158578,0.454373631487215,-0.240044823802619,280929.193554375,-0.090458759748702,0.400831943880053,0.531382325753138,0.265886604785919,-0.032906014472246,-0.187270656228066,-0.011643395759165,0.005626877769828,0.094951950013638,XArbitraryCorrectedZVertical,0.265742540359497,0.180260702967644,0.009465223178267,0.946993887424469,0.336380928754807,-0.506725549697876,-0.793773949146271,14.6759147644043,12.751106262207,-118.785057067871,1,280924.480105625,automotive,2,2017-12-03 20:50:22.129 -0700,null,0,0,0,0,null,280926.384492,0,0.2800293,88.29405,0.0.0.0,100.170.178.76,1,2,0.67,0,,
2017-12-03 20:50:26.913 -0700,5614,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512359425.97828,31.7481472995428,-106.48696264262,1145.085,0,2.8125,3,5,-9999,1512359426.84074,26.7825965881348,16.8865394592285,-92.7293701171875,19.1856632232666,11.0339527130127,15,280929.290765375,0.352615356445312,-0.498291015625,-0.75335693359375,280929.268471375,0.092048168336954,0.194650710390001,-0.183452118006217,280929.193554375,-0.090458759748702,0.400831943880053,0.531382325753138,0.265886604785919,-0.032906014472246,-0.187270656228066,-0.011643395759165,0.005626877769828,0.094951950013638,XArbitraryCorrectedZVertical,0.265742540359497,0.180260702967644,0.009465223178267,0.946993887424469,0.336380928754807,-0.506725549697876,-0.793773949146271,14.6759147644043,12.751106262207,-118.785057067871,1,280924.480105625,automotive,2,2017-12-03 20:50:22.129 -0700,null,0,0,0,0,null,280926.384492,0,0.2800293,88.29405,0.0.0.0,100.170.178.76,1,2,0.67,0,,
2017-12-03 20:50:27.011 -0700,5615,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512359425.97828,31.7481472995428,-106.48696264262,1145.085,0,2.8125,3,5,-9999,1512359426.96374,28.7564964294434,14.0945625305176,-92.2499389648437,19.7759132385254,11.6242027282715,15,280929.388732375,0.329269409179687,-0.449798583984375,-0.757431030273438,280929.368403375,0.021705295516364,-0.06776839499481,-0.147274406178036,280929.293447375,-0.117494035538105,0.41510009407726,0.536765335147812,0.108850136399269,0.133294835686684,-0.132544547319412,0.006048408802599,0.01306788250804,0.03302937746048,XArbitraryCorrectedZVertical,0.270699292421341,0.183108553290367,-0.000848417985253,0.945088565349579,0.346566945314407,-0.511358916759491,-0.78638631105423,14.4292469024658,11.0982933044434,-118.981033325195,1,280924.480105625,automotive,2,2017-12-03 20:50:22.129 -0700,null,0,0,0,0,null,280926.384492,0,0.2800293,88.29405,0.0.0.0,100.170.178.76,1,2,0.67,0,,
2017-12-03 20:50:27.111 -0700,5616,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512359426.97826,31.7481472995428,-106.48696264262,1144.868,0,2.8125,3,5,-9999,1512359427.08254,27.7561912536621,14.1610450744629,-92.6915283203125,20.5970363616943,12.4453258514404,15,280929.486673375,0.3543701171875,-0.478271484375,-0.81243896484375,280929.468294375,-0.029257487735611,-0.002854109740238,-0.111213074489491,280929.393384375,-0.133260329967248,0.419595089861016,0.533926670452395,-0.009599222801626,-0.100268490612507,-0.044371455907822,-0.021418772637844,0.059118781238794,0.028712030500174,XArbitraryCorrectedZVertical,0.270821690559387,0.183259606361389,-0.00799582991749,0.944990813732147,0.350688189268112,-0.508917391300201,-0.786143064498901,14.0416564941406,10.6782302856445,-119.065818786621,1,280924.480105625,automotive,2,2017-12-03 20:50:22.129 -0700,null,0,0,0,0,null,280926.384492,0,0.2800293,88.29405,0.0.0.0,100.170.178.76,1,2,0.67,0,,
2017-12-03 20:50:27.214 -0700,5617,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512359426.97826,31.7481472995428,-106.48696264262,1144.868,0,2.8125,3,5,-9999,1512359427.20374,27.5294685363769,13.8286628723145,-92.1239624023437,21.3565769195557,13.2048664093018,15,280929.584607375,0.352752685546875,-0.486923217773438,-0.762664794921875,280929.568213375,0.140666304565222,0.116768694839505,-0.012530439244932,280929.493264375,-0.136952051454111,0.418223040733763,0.531097249859872,0.058343205600977,0.042308792471886,0.004511692095548,0.004177485592663,0.028208253905177,-0.0245028026402,XArbitraryCorrectedZVertical,0.269826054573059,0.182279527187347,-0.010233735665679,0.945443451404572,0.35019263625145,-0.506479740142822,-0.787936151027679,13.4656524658203,11.1589202880859,-119.088272094727,1,280924.480105625,automotive,2,2017-12-03 20:50:22.129 -0700,null,0,0,0,0,null,280926.384492,0,0.2800293,88.29405,0.0.0.0,100.170.178.76,1,2,0.67,0,,
2017-12-03 20:50:27.311 -0700,5618,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512359426.97826,31.7481472995428,-106.48696264262,1144.868,0,2.8125,3,5,-9999,1512359427.20374,27.5294685363769,13.8286628723145,-92.1239624023437,21.3565769195557,13.2048664093018,15,280929.682527375,0.361312866210937,-0.520919799804688,-0.7860107421875,280929.668142375,-0.11517559187542,0.111004815292247,-0.059285960606799,280929.593192375,-0.1423689308954,0.432270141033814,0.541589549861101,0.129227593541145,0.087475769221783,-0.022597702220082,-0.006227147765458,0.028575530275703,0.015406229533255,XArbitraryCorrectedZVertical,0.275309175252914,0.187534898519516,-0.009716797620058,0.942836701869965,0.358979821205139,-0.515498697757721,-0.778071045875549,14.7449054718018,9.88407135009766,-119.049377441406,1,280924.480105625,automotive,2,2017-12-03 20:50:22.129 -0700,null,0,0,0,0,null,280926.384492,0,0.2800293,88.29405,0.0.0.0,100.170.178.76,1,2,0.67,0,,
2017-12-03 20:50:27.403 -0700,5619,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512359426.97826,31.7481472995428,-106.48696264262,1144.868,0,2.8125,3,5,-9999,1512359427.33903,29.2900123596191,12.6320762634277,-92.3763427734375,21.5115280151367,13.3598165512085,15,280929.780477375,0.380279541015625,-0.482254028320313,-0.78350830078125,280929.768037375,0.161799286763328,0.371239063318757,-0.221979803180285,280929.693123375,-0.144548135054808,0.441504613599949,0.54044010403456,-0.030117962509394,0.154213011264801,-0.062041107565165,-0.015175616368651,0.00851671397686,-0.012812524102628,XArbitraryCorrectedZVertical,0.275023460388184,0.191658601164818,-0.009603666141629,0.942091763019562,0.366402447223663,-0.514513432979584,-0.775258123874664,15.7818126678467,9.70373916625977,-118.931213378906,1,280924.480105625,automotive,2,2017-12-03 20:50:22.129 -0700,null,0,0,0,0,null,280926.384492,0,0.2800293,88.29405,0.0.0.0,100.170.178.76,1,2,0.67,0,,
2017-12-03 20:50:27.501 -0700,5620,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512359426.97826,31.7481472995428,-106.48696264262,1144.868,0,2.8125,3,5,-9999,1512359427.4443,33.4378929138184,11.634952545166,-91.8842163085938,23.2914199829102,15.1397104263306,15,280929.878409375,0.443923950195313,-0.514297485351563,-0.609161376953125,280929.867965375,0.439540356847692,1.12363347027518,0.087168458271602,280929.793030375,-0.164062815561479,0.484449282344599,0.544975689696231,0.238341376185417,0.642222285270691,-0.137799143791199,-0.010210405103862,0.034525819122791,-0.031803399324417,XArbitraryCorrectedZVertical,0.27932208776474,0.20882773399353,-0.01227558311075,0.93713366985321,0.398256689310074,-0.518397331237793,-0.756740272045136,18.8801651000977,8.90399169921875,-118.541633605957,1,280924.480105625,automotive,2,2017-12-03 20:50:22.129 -0700,null,0,0,0,0,null,280926.384492,0,0.2800293,88.29405,0.0.0.0,100.170.178.76,1,2,0.67,0,,
2017-12-03 20:50:27.599 -0700,5621,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512359426.97826,31.7481472995428,-106.48696264262,1144.868,0,2.8125,3,5,-9999,1512359427.56587,44.5879096984863,7.93886947631836,-91.1271362304688,333.929412841797,325.777709960937,15,280929.976355375,0.452789306640625,-0.549346923828125,-0.653778076171875,280929.967881375,-0.012531238193259,-0.611310785048386,-0.054956992254875,280929.892946375,-0.182211761665658,0.604518986971043,0.571354786726182,0.254439502954483,0.604873716831207,-0.013977834954858,-0.032245669513941,0.028519313782454,0.138077333569527,XArbitraryCorrectedZVertical,0.293901413679123,0.259952396154404,0.000204698473681,0.919807970523834,0.47809225320816,-0.540772140026093,-0.692093431949616,31.7894439697266,5.4351692199707,-115.964447021484,1,280924.480105625,automotive,2,2017-12-03 20:50:22.129 -0700,null,0,0,0,0,null,280926.384492,0,0.2800293,88.29405,0.0.0.0,100.170.178.76,1,2,0.67,0,,
2017-12-03 20:50:27.774 -0700,5622,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512359426.97826,31.7481472995428,-106.48696264262,1144.868,0,2.8125,3,5,-9999,1512359427.56587,44.5879096984863,7.93886947631836,-91.1271362304688,333.929412841797,325.777709960937,15,280930.074300375,0.42071533203125,-0.542892456054688,-0.723739624023438,280930.067796375,-0.110042082558183,-0.766808233724259,0.198984206115778,280929.992833375,-0.184454805654226,0.567151004640559,0.565679004349428,-0.302523255348206,-0.758695781230927,-0.014042256399989,0.012962957844138,0.004372925497592,-0.006502841133624,XArbitraryCorrectedZVertical,0.291542381048203,0.242855206131935,-0.00715239951387,0.925188243389129,0.453544020652771,-0.535989165306091,-0.712048768997192,28.4502639770508,5.45377731323242,-116.827659606934,1,280924.480105625,automotive,2,2017-12-03 20:50:22.129 -0700,null,0,0,0,0,null,280927.392732,0,0.2694092,88.29417,0.0.0.0,100.170.178.76,1,2,0.67,0,,
2017-12-03 20:50:27.794 -0700,5623,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512359426.97826,31.7481472995428,-106.48696264262,1144.868,0,2.8125,3,5,-9999,1512359427.68826,40.9468269348145,8.59032821655273,-91.1651000976562,19.5524768829346,11.4007663726807,15,280930.172249375,0.294692993164062,-0.489776611328125,-0.676742553710938,280930.167705375,-0.288674677939684,-0.873718971472727,0.146156144836312,280930.092762375,-0.162884042583667,0.482697489175184,0.556897111355695,-0.148333579301834,-0.670891344547272,0.184757351875305,0.005365121178329,-0.005075687076896,0.036867056041956,XArbitraryCorrectedZVertical,0.284708321094513,0.207332074642181,-0.010473294183612,0.935865879058838,0.394033700227737,-0.528554677963257,-0.751909136772156,20.726936340332,7.15219116210938,-118.351608276367,1,280924.480105625,automotive,2,2017-12-03 20:50:22.129 -0700,null,0,0,0,0,null,280927.392732,0,0.2694092,88.29417,0.0.0.0,100.170.178.76,1,2,0.67,0,,
2017-12-03 20:50:28.279 -0700,5624,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512359426.97826,31.7481472995428,-106.48696264262,1144.868,0,2.8125,3,5,-9999,1512359427.68826,40.9468269348145,8.59032821655273,-91.1651000976562,19.5524768829346,11.4007663726807,15,280930.270162375,0.238494873046875,-0.497711181640625,-0.869338989257813,280930.267621375,-0.993196633773061,-1.03822110042638,-0.370713621635684,280930.192685375,-0.13472920207154,0.388590273765906,0.54193266788816,-0.345175683498383,-1.08184146881104,0.142783582210541,-0.077311225235462,0.087371662259102,0.128564268350601,XArbitraryCorrectedZVertical,0.274553000926971,0.167929917573929,-0.012075464241207,0.94671767950058,0.324595153331757,-0.515792667865753,-0.792840361595154,10.8007278442383,9.73058319091797,-119.484397888184,1,280924.480105625,automotive,2,2017-12-03 20:50:22.129 -0700,null,0,0,0,0,null,280927.392732,0,0.2694092,88.29417,0.0.0.0,100.170.178.76,1,2,0.67,0,,
